onset	duration	trial_type
0.0	1	video_computation
2.4	1	video_computation
8.7	1	horizontal_checkerboard
11.4	1	audio_right_hand
15.0	1	audio_sentence
18.0	1	video_right_hand
20.7	1	audio_sentence
23.7	1	audio_left_hand
26.7	1	video_left_hand
29.7	1	audio_sentence
33.0	1	vertical_checkerboard
35.4	1	audio_computation
39.0	1	video_sentence
41.7	1	video_sentence
44.7	1	audio_computation
48.0	1	audio_computation
56.4	1	video_sentence
59.7	1	horizontal_checkerboard
62.4	1	audio_left_hand
69.0	1	video_right_hand
71.4	1	video_left_hand
75.0	1	video_sentence
83.4	1	audio_computation
87.0	1	audio_right_hand
89.7	1	audio_sentence
96.0	1	vertical_checkerboard
108.0	1	audio_computation
116.7	1	video_left_hand
119.4	1	audio_sentence
122.7	1	vertical_checkerboard
125.4	1	video_computation
131.4	1	video_sentence
135.0	1	audio_computation
137.7	1	audio_computation
140.4	1	vertical_checkerboard
143.4	1	audio_right_hand
146.7	1	audio_sentence
149.4	1	horizontal_checkerboard
153.0	1	video_computation
156.0	1	vertical_checkerboard
159.0	1	video_sentence
162.0	1	audio_right_hand
164.4	1	video_computation
167.7	1	video_sentence
170.4	1	audio_left_hand
173.7	1	audio_computation
176.7	1	horizontal_checkerboard
188.4	1	horizontal_checkerboard
191.7	1	audio_computation
195.0	1	video_sentence
198.0	1	video_computation
201.0	1	video_computation
203.7	1	vertical_checkerboard
207.0	1	vertical_checkerboard
210.0	1	vertical_checkerboard
212.7	1	video_left_hand
215.7	1	video_left_hand
218.7	1	horizontal_checkerboard
221.4	1	video_computation
224.7	1	horizontal_checkerboard
227.7	1	video_right_hand
230.7	1	audio_right_hand
234.0	1	video_computation
236.7	1	audio_sentence
246.0	1	video_sentence
248.4	1	horizontal_checkerboard
251.7	1	audio_computation
254.7	1	audio_left_hand
257.4	1	audio_left_hand
260.4	1	video_computation
264.0	1	vertical_checkerboard
266.7	1	horizontal_checkerboard
269.7	1	horizontal_checkerboard
275.4	1	video_right_hand
278.4	1	vertical_checkerboard
284.4	1	audio_sentence
288.0	1	video_sentence
291.0	1	video_right_hand
293.4	1	audio_sentence
296.7	1	audio_sentence
